6,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0,591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0575;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28,2;0,0319;0,127;0,054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,226;0,253;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32,7;0,926;0,993;0,75;0,223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,722;0,531;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,599;0;0;0;0;0;0;0;0;0;8,27;0;0;0;0;0;0;0;0
37,8;2,69;2,58;2,21;1,04;0,365;0,341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,24;0,763;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,788;0,345;0,403;0;0;0;0;0;0;0;22,3;0;0;0;0;0,129;0;0;0
43,8;4,95;4,6;4,25;2,5;1,85;1,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,49;0,834;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,04;1,37;1,44;0;0;0;0;0;0;0;30,9;0;0;0;0;0,495;0;0;0
50,7;7,23;6,7;6,54;4,47;4,36;4,16;0,176;0;0,101;0;0;0,325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,33;0,698;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;2,76;2,85;0;0;0;0;0;0;0;26,4;0;0;0;0;0,91;0;0;0
58,8;9,12;8,57;8,72;6,7;7,37;7,1;1,54;1,19;1,68;0,739;0,42;1,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,847;0,416;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,86;3,95;4,16;0;0;0;0;0;0;0;12,1;0;0;0;0;1,17;0;0;0
68,1;10,4;9,99;10,5;8,89;10,2;9,92;4,11;3,95;4,62;3,34;3,15;4,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,312;0,138;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,344;0,44;1,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0422;0;0;0;0;0;0;0;0;0;0;0;2,4;4,44;4,89;0;0;0;0;0;0;0;0;0;0;0;0;1,23;0;0;0
78,8;10,8;10,8;11,5;10,7;12,3;12,1;7,38;7,66;8,14;7,27;7,5;7,62;0;0;0;0,425;0,803;0,596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0722;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,79;2,34;1,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,66;1,7;2,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,459;0,498;0,524;0;0;0;0;0;0;0;0;0;0;0;2,95;4,03;4,74;0;0;0;0;0;0;0;0;0;0;0;0;1,19;0;0;0
91,3;10,6;11;11,8;11,9;13,4;13,2;10,6;11,4;11,4;11,4;12;10,7;0;0;0;2,73;3,35;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,417;0;0;0;0;0;0;;0;;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,02;7,11;6,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,197;0;0;0;0;0;3,97;3,8;4,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,83;1,72;1,57;0;0;0;0;0;0;0;0;0;0;0;3,42;2,88;3,75;0;0;0,109;0;0;0;0;0;0;0;0,298;0,253;1,3;0;0;0
106;9,78;10,5;11,2;12,3;13,2;13,1;13,1;14,1;13,5;14,5;15,2;13;0;0;0;6,55;7,12;6,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0948;0;0;0;0;0;0;0,0346;1,31;0;0;0,813;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,236;0;0;0;0;0,464;0,406;1,67;0,69;0,449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,64;0;0;0;0;13,6;12,7;12,6;0;0;0;0;0;0;0;0;0;0;1,76;1,43;1,04;0;0;0;0;0;0;0;0;0;0;1,77;0,334;0,228;0;0;0;6,88;6,48;7,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,418;1,12;0,66;4,04;3,6;3,17;0;0;0;0;0;0;0;0;0;0;0;3,74;1,43;2,26;0;0;1,44;0;0;0;0;0;0;0;1,31;1,13;1,81;0;0;0
122;8,51;9,49;9,91;11,7;11,9;11,9;14,3;15,3;14,3;15,9;16,4;14,1;0;0,657;1,08;10,8;11,1;10,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,31;0;0,469;0;0;0;0,712;0,88;2,76;1,13;1,6;2,89;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0,0587;0;0;1,38;0;0;0,00899;2,1;2,73;3,49;0;0;0;2,35;3,01;2,7;3,01;2,64;2,5;1,99;2,55;1,31;0;0;0;0;0;0;0;0,581;1,52;0;0;0,0371;0;0;0;0;0;0;0;2,24;1,41;0;17;0;18,7;17,1;17,4;0;0;0;0;0;0;0;0;0;0;6,29;5,62;5,54;0;0;0;0;0;0;0;0;0;0;4,4;2,89;2,25;0;0;0;9,81;9,27;9,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,94;3,94;3,38;6,68;5,91;5,2;0;0;0;0;0;0;0;0;0;0;0;3,91;0,294;0,812;0;0;2,76;0;0;0;0;0;0;0;3,08;2,74;2,86;0;0;0
142;7,01;8,06;8,12;10,2;9,73;9,92;14,1;14,8;13,7;15,3;15,4;13,8;3,23;3,72;3,98;14,2;14,1;14,1;0;0;0;0;0;0;0;0;0;0,416;1,34;1,56;0;0;0;0;0;0;0;0;0;3,72;1,05;2,99;0;0;0;2,73;2,78;4,68;4,65;5,09;6,01;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0,112;2,5;1,69;2,96;4,97;4;2;4,46;8,32;8,64;9,02;0;0;0;7,11;7,17;6,67;4,81;5,44;5,84;7,28;8,27;7,81;3,44;3,26;1,58;1,71;4,09;3,58;4,76;5,14;5,89;1,07;0,374;2,27;0,765;1,36;1,25;1,45;2;2,91;0,91;4,69;5,39;0;45,3;0;20,3;18,9;19,2;36,4;0;0;0;0;0;0;0;0;0;12,1;11,2;11,9;0;0;0;0;0;0;0;0;0;0;7,36;7,07;5,98;0;0;0;12,2;11,7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,26;7,89;7,64;9,25;8,28;7,41;0;0;0;0;0;0;0;0;0;0;0;3,97;0;0;0;0;2,87;0;0;0;0;0;0;0;5,42;4,97;4,47;0;0;0
164;5,43;6,38;6,06;8,15;7,17;7,44;12,5;12,6;11,8;12,9;12,7;12,2;8,94;8,39;8,03;16;15,6;15,8;0;0;0;0;0;0;0;0;0;4,77;5,47;6,08;0;0;0;0;0;0,142;0;0;0;6,86;5,57;7,01;0;0;0;5,91;5,53;6,84;9,76;9,6;9,5;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;2,66;4,48;7,04;8,9;9,29;9,77;11;9,78;11,8;15,9;15,3;14,7;0;0;0;12,5;11,6;11,2;6,94;8,37;9,56;13,8;14,9;16,3;9,96;10,4;9,12;9,65;11,8;11;12,6;12,1;11,6;5,1;4,89;6,61;5,38;5,57;5,75;7,78;6,67;8,17;3,93;7,6;10,5;0;35,8;29,9;17,8;17,4;17,7;51;0;0;0;0;0;0;0;0;0;17;16,2;17,4;0;0;0;2,43;3,48;3,01;2,12;0,873;2,66;0;9,94;11,5;10,4;3,58;2,99;3,7;13,5;13,2;12,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1;11,9;12,1;11,3;10,3;9,49;0;0;0;0;0;0;0;0;0;0;0;4,04;0,851;0,221;0;0;1,74;0;0;0;0;0;0;0;7,99;7,5;6,46;0;0,456;0,808
190;3,94;4,64;4,03;5,76;4,61;4,91;9,86;9,42;9,12;9,51;9,05;9,61;14,7;13;12,1;15,7;15,2;15,4;0;0;0;0;0;0;0;0;0;11,5;11,1;11,8;0;0;0;3,38;2,22;3,72;0;0;0;10;11,9;11,2;0,273;0;0;9,61;8,61;8,93;14,7;13,8;12,6;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;10,8;11,7;12,1;17,8;16,2;14,2;17,6;19,1;18,5;21,1;19,7;18,4;0;9,95;0;16,5;15,1;14,9;9,11;10,8;12,6;18,8;19,5;22,2;16,7;17,9;18,5;19,3;19,3;18,5;19,5;18,2;16,5;10,9;12;11,7;12,2;11,3;12;16;12,4;13,6;8,55;10,4;14,7;0;1,86;45,5;12,5;13,2;13,4;12,6;0;0;0;0;0;0;0;0;0;19,2;18,6;19,9;0;0;0;10,2;11,4;12;7,04;6,31;7,71;0;11,7;14,8;14,2;12,4;11,8;12,2;13,6;13,5;12,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,9;14,9;15,5;12,5;11,8;11,1;0;0;0;0;0;0;0;0;0;0;0;4,22;2,91;1,76;0,145;0;0,413;0;0;0;0;0;0;0;10,4;9,92;8,54;4,95;6,88;6,97
220;2,64;3,02;2,26;3,45;2,45;2,72;6,75;5,9;6,2;5,81;5,35;6,62;18,2;16,2;15;13,6;13,1;13,3;0;0;0;0;0;0;0;0;0,532;17,6;16;16,5;0;0;0;9,6;9,66;9,84;0;0;0;12,6;17,2;14,4;92,6;0;0;12,9;11,3;10,6;17,8;16,5;14,5;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;19,8;18,4;16,2;23,3;20,5;16,9;21,1;24,3;21,6;21,6;20,3;19;0;35;6,04;18;16,5;16,8;11;12,3;14,4;20,3;20,3;22,6;20,7;22,1;24,1;24,8;22,6;22,3;22,3;20,9;18,7;16,3;18,5;15,9;18,1;16,3;17,5;21,8;17;17,3;13,3;12,6;16,9;0;0;24,6;6,4;7,83;7,82;0;0;0;0,791;0;0;0;0;0;0;18;17,9;18,5;0;0;0;19,1;19,5;21,3;13;14;13,3;0;12,4;16,1;16,4;21,1;21,1;20,6;12,5;12,7;11,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,5;16,1;16,9;12,6;12,3;12;0;0;0;0;0;0;0;0;0;0;0;4,61;5,83;4,45;4,26;0;0;0;0;0;0;0;0;0;12,1;11,8;10,3;14,4;16,1;15,6
