Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
30.24690055847168,79.51930236816406,µm,Spot,Position,63,1001252512,1490600
141.12100219726562,121.45600128173828,µm,Spot,Position,63,1000023698,1498631
79.92250061035156,28.44339942932129,µm,Spot,Position,64,1000053369,1504586
121.81500244140625,37.93360137939453,µm,Spot,Position,64,1001316449,1506405
128.2239990234375,49.46200180053711,µm,Spot,Position,64,1001223303,1508587
109.41100311279297,72.2428970336914,µm,Spot,Position,64,1001323173,1512946
29.822500228881836,79.08979797363281,µm,Spot,Position,64,1001252512,1514232
141.3489990234375,121.43099975585938,µm,Spot,Position,64,1000023698,1522325
80.23269653320312,28.29509925842285,µm,Spot,Position,65,1000053369,1528266
121.58699798583984,37.8922004699707,µm,Spot,Position,65,1001316449,1530094
127.90899658203125,49.47019958496094,µm,Spot,Position,65,1001223303,1532303
109.46700286865234,72.0823974609375,µm,Spot,Position,65,1001323173,1536692
141.30999755859375,121.59300231933594,µm,Spot,Position,65,1000023698,1546138
121.71800231933594,37.9364013671875,µm,Spot,Position,66,1001316449,1553883
127.76799774169922,49.40530014038086,µm,Spot,Position,66,1001223303,1556035
109.25599670410156,72.41380310058594,µm,Spot,Position,66,1001323173,1560539
29.743799209594727,78.70259857177734,µm,Spot,Position,66,1001252512,1561733
141.20899963378906,121.5739974975586,µm,Spot,Position,66,1000023698,1569822
121.77999877929688,38.045799255371094,µm,Spot,Position,67,1001316449,1577600
127.63700103759766,49,µm,Spot,Position,67,1001223303,1579714
141.13999938964844,121.63899993896484,µm,Spot,Position,67,1000023698,1593679
121.64399719238281,38.02439880371094,µm,Spot,Position,68,1001316449,1601515
109.02899932861328,71.94390106201172,µm,Spot,Position,68,1001323173,1607992
141.13999938964844,121.71099853515625,µm,Spot,Position,68,1000023698,1617719
80.41510009765625,28.105899810791016,µm,Spot,Position,69,1000053369,1623572
121.58399963378906,37.81370162963867,µm,Spot,Position,69,1001316449,1625483
140.9980010986328,121.66500091552734,µm,Spot,Position,69,1000023698,1641673
121.34700012207031,37.51340103149414,µm,Spot,Position,70,1001316449,1649374
140.85400390625,121.81099700927734,µm,Spot,Position,70,1000023698,1665611
121.41799926757812,37.320499420166016,µm,Spot,Position,71,1001316449,1673144
141.08799743652344,121.19000244140625,µm,Spot,Position,71,1000023698,1689194
80.93820190429688,28.15760040283203,µm,Spot,Position,72,1000053369,1695130
121.53600311279297,37.476200103759766,µm,Spot,Position,72,1001316449,1696948
141.32200622558594,121.25700378417969,µm,Spot,Position,72,1000023698,1713088
81.11859893798828,28.049699783325195,µm,Spot,Position,73,1000053369,1719020
121.51000213623047,37.296199798583984,µm,Spot,Position,73,1001316449,1720782
141.32200622558594,121.28600311279297,µm,Spot,Position,73,1000023698,1736832
81.53009796142578,28.148000717163086,µm,Spot,Position,74,1000053369,1742755
121.38400268554688,37.657501220703125,µm,Spot,Position,74,1001316449,1744644
141.3509979248047,121.1510009765625,µm,Spot,Position,74,1000023698,1760734
120.93800354003906,37.42829895019531,µm,Spot,Position,75,1001316449,1768424
141.2779998779297,120.99400329589844,µm,Spot,Position,75,1000023698,1784366
81.04350280761719,27.953500747680664,µm,Spot,Position,76,1000053369,1790322
120.83499908447266,37.713401794433594,µm,Spot,Position,76,1001316449,1792201
126.29000091552734,80.37879943847656,µm,Spot,Position,76,1001800361,1800361
141.2239990234375,120.81700134277344,µm,Spot,Position,76,1000023698,1808008
80.90160369873047,27.635000228881836,µm,Spot,Position,77,1000053369,1813935
121.28900146484375,37.84270095825195,µm,Spot,Position,77,1001316449,1815917
126.41699981689453,80.34429931640625,µm,Spot,Position,77,1001800361,1824052
141.36399841308594,120.87999725341797,µm,Spot,Position,77,1000023698,1831730
81.35910034179688,27.90399932861328,µm,Spot,Position,78,1000053369,1837691
121.01599884033203,37.714298248291016,µm,Spot,Position,78,1001316449,1839604
126.61499786376953,80.56210327148438,µm,Spot,Position,78,1001800361,1847777
141.54200744628906,121.01200103759766,µm,Spot,Position,78,1000023698,1855550
126.89199829101562,80.54669952392578,µm,Spot,Position,79,1001800361,1871693
141.5449981689453,120.7959976196289,µm,Spot,Position,79,1000023698,1879452
121.21399688720703,37.90829849243164,µm,Spot,Position,80,1001316449,1887376
127.2229995727539,80.77690124511719,µm,Spot,Position,80,1001800361,1895609
141.79800415039062,121.18099975585938,µm,Spot,Position,80,1000023698,1903466
77.3301010131836,27.23430061340332,µm,Spot,Position,81,1001909250,1909250
126.90899658203125,80.82389831542969,µm,Spot,Position,81,1001800361,1919647
141.8070068359375,121.5250015258789,µm,Spot,Position,81,1000023698,1927432
77.40149688720703,27.155799865722656,µm,Spot,Position,82,1001909250,1933172
126.38800048828125,80.55460357666016,µm,Spot,Position,82,1001800361,1943376
35.37839889526367,121.12100219726562,µm,Spot,Position,82,1001951134,1951134
141.74000549316406,121.34400177001953,µm,Spot,Position,82,1000023698,1951190
121.26399993896484,38.24209976196289,µm,Spot,Position,83,1001316449,1958998
147.51300048828125,42.85810089111328,µm,Spot,Position,83,1001959868,1959868
126.34400177001953,80.69429779052734,µm,Spot,Position,83,1001800361,1967169
35.04710006713867,121.12300109863281,µm,Spot,Position,83,1001951134,1974999
141.48399353027344,121.09700012207031,µm,Spot,Position,83,1000023698,1975021
121.09700012207031,38.32149887084961,µm,Spot,Position,84,1001316449,1982898
147.59100341796875,43.15530014038086,µm,Spot,Position,84,1001959868,1983881
126.30999755859375,81.03949737548828,µm,Spot,Position,84,1001800361,1991162
35.235198974609375,121.03299713134766,µm,Spot,Position,84,1001951134,1998790
141.55299377441406,121.13800048828125,µm,Spot,Position,84,1000023698,1998845
77.37979888916016,27.253400802612305,µm,Spot,Position,85,1001909250,2004667
121.2229995727539,38.44160079956055,µm,Spot,Position,85,1001316449,2006823
147.63800048828125,43.18510055541992,µm,Spot,Position,85,1001959868,2007714
126.04100036621094,81.04550170898438,µm,Spot,Position,85,1001800361,2015026
141.36099243164062,120.71600341796875,µm,Spot,Position,85,1000023698,2022588
35.18299865722656,121.77999877929688,µm,Spot,Position,85,1001951134,2022799
121.26899719238281,38.45640182495117,µm,Spot,Position,86,1001316449,2030650
147.88499450683594,43.319801330566406,µm,Spot,Position,86,1001959868,2031599
142.32400512695312,93.10169982910156,µm,Spot,Position,86,1002041143,2041143
141.3300018310547,120.26699829101562,µm,Spot,Position,86,1000023698,2046315
36.10260009765625,121.31300354003906,µm,Spot,Position,86,1001951134,2046508
121.81600189208984,38.361900329589844,µm,Spot,Position,87,1001316449,2054489
148.24000549316406,43.235801696777344,µm,Spot,Position,87,1001959868,2055478
126.62300109863281,81.33879852294922,µm,Spot,Position,87,1001800361,2062751
141.5279998779297,120.43699645996094,µm,Spot,Position,87,1000023698,2070247
36.20840072631836,121.33399963378906,µm,Spot,Position,87,1001951134,2070400
77.73519897460938,27.55900001525879,µm,Spot,Position,88,1001909250,2076207
121.93599700927734,38.29079818725586,µm,Spot,Position,88,1001316449,2078277
148.29200744628906,43.36399841308594,µm,Spot,Position,88,1001959868,2079225
141.6320037841797,120,µm,Spot,Position,88,1000023698,2094005
36.563499450683594,121.19999694824219,µm,Spot,Position,88,1001951134,2094194
77.61250305175781,27.31760025024414,µm,Spot,Position,89,1001909250,2100100
121.75800323486328,38.05849838256836,µm,Spot,Position,89,1001316449,2102177
148.42999267578125,43.09769821166992,µm,Spot,Position,89,1001959868,2103204
142.3280029296875,92.96099853515625,µm,Spot,Position,89,1002041143,2112747
141.63099670410156,120.40399932861328,µm,Spot,Position,89,1000023698,2118006
36.825599670410156,121.5250015258789,µm,Spot,Position,89,1001951134,2118188
77.49710083007812,26.95400047302246,µm,Spot,Position,90,1001909250,2123902
121.69599914550781,38.150699615478516,µm,Spot,Position,90,1001316449,2125972
148.8000030517578,42.879798889160156,µm,Spot,Position,90,1001959868,2126889
142.69700622558594,92.88300323486328,µm,Spot,Position,90,1002041143,2136511
36.90380096435547,121.35900115966797,µm,Spot,Position,90,1001951134,2141918
121.7969970703125,38.46220016479492,µm,Spot,Position,91,1001316449,2149783
148.4499969482422,43.27389907836914,µm,Spot,Position,91,1001959868,2150702
37.04570007324219,120.93099975585938,µm,Spot,Position,91,1001951134,2165686
77.05909729003906,26.805999755859375,µm,Spot,Position,92,1001909250,2171338
122.12200164794922,38.112300872802734,µm,Spot,Position,92,1001316449,2173542
148.6490020751953,42.585601806640625,µm,Spot,Position,92,1001959868,2174368
143.18800354003906,92.98490142822266,µm,Spot,Position,92,1002041143,2184030
36.96009826660156,121.34600067138672,µm,Spot,Position,92,1001951134,2189432
77.0988998413086,27,µm,Spot,Position,93,1001909250,2195160
121.91100311279297,38.054298400878906,µm,Spot,Position,93,1001316449,2197297
149.18800354003906,42.2322998046875,µm,Spot,Position,93,1001959868,2198165
143.20599365234375,93.71710205078125,µm,Spot,Position,93,1002041143,2208015
37.34260177612305,121.14700317382812,µm,Spot,Position,93,1001951134,2213273
77.68470001220703,27.618499755859375,µm,Spot,Position,94,1001909250,2219143
122.10299682617188,38.02050018310547,µm,Spot,Position,94,1001316449,2221127
149.52000427246094,42.18000030517578,µm,Spot,Position,94,1001959868,2221919
142.81300354003906,93.7239990234375,µm,Spot,Position,94,1002041143,2231852
37.131500244140625,120.7490005493164,µm,Spot,Position,94,1001951134,2237061
122.62100219726562,38.06079864501953,µm,Spot,Position,95,1001316449,2244977
149.58799743652344,42.269798278808594,µm,Spot,Position,95,1001959868,2245805
30.935300827026367,76.96510314941406,µm,Spot,Position,95,1002252440,2252440
142.83999633789062,93.22480010986328,µm,Spot,Position,95,1002041143,2255520
122.47100067138672,37.83760070800781,µm,Spot,Position,96,1001316449,2268572
149.2740020751953,42.014400482177734,µm,Spot,Position,96,1001959868,2269396
30.969600677490234,76.9260025024414,µm,Spot,Position,96,1002252440,2276097
142.8300018310547,92.5509033203125,µm,Spot,Position,96,1002041143,2279135
122.3499984741211,37.58639907836914,µm,Spot,Position,97,1001316449,2292354
31.06170082092285,77.24230194091797,µm,Spot,Position,97,1002252440,2299901
122.26200103759766,37.861000061035156,µm,Spot,Position,98,1001316449,2316193
149.7030029296875,41.8202018737793,µm,Spot,Position,98,1001959868,2316993
30.54829978942871,77.44989776611328,µm,Spot,Position,98,1002252440,2323782
122.31199645996094,37.74789810180664,µm,Spot,Position,99,1001316449,2339992
149.41900634765625,41.52909851074219,µm,Spot,Position,99,1001959868,2340689
46.463600158691406,63.16279983520508,µm,Spot,Position,99,1002344779,2344779
143.08099365234375,92.02290344238281,µm,Spot,Position,99,1002041143,2350323
122.08599853515625,37.81679916381836,µm,Spot,Position,100,1001316449,2363771
149.1230010986328,41.910301208496094,µm,Spot,Position,100,1001959868,2364579
30.366199493408203,77.26750183105469,µm,Spot,Position,100,1002252440,2371338
143.18600463867188,91.93800354003906,µm,Spot,Position,100,1002041143,2374179
122.01399993896484,37.79790115356445,µm,Spot,Position,101,1001316449,2387577
149.75599670410156,41.36690139770508,µm,Spot,Position,101,1001959868,2388272
143.13800048828125,92.16400146484375,µm,Spot,Position,101,1002041143,2398053
121.98500061035156,37.865699768066406,µm,Spot,Position,102,1001316449,2411504
150.1060028076172,41.58330154418945,µm,Spot,Position,102,1001959868,2412238
30.3262996673584,77.02999877929688,µm,Spot,Position,102,1002252440,2419043
36.92380142211914,120.06500244140625,µm,Spot,Position,102,1002427364,2427364
122.0719985961914,37.9723014831543,µm,Spot,Position,103,1001316449,2435377
150.27099609375,41.522098541259766,µm,Spot,Position,103,1001959868,2436052
46.30189895629883,63.08259963989258,µm,Spot,Position,103,1002344779,2440208
30.46470069885254,76.96320343017578,µm,Spot,Position,103,1002252440,2442909
37.040199279785156,120.03299713134766,µm,Spot,Position,103,1002427364,2451170
121.67400360107422,37.90409851074219,µm,Spot,Position,104,1001316449,2459235
150.44400024414062,41.721500396728516,µm,Spot,Position,104,1001959868,2459943
46.329498291015625,63.2776985168457,µm,Spot,Position,104,1002344779,2464029
109.78199768066406,69.70429992675781,µm,Spot,Position,104,1002465228,2465228
30.23579978942871,77.01029968261719,µm,Spot,Position,104,1002252440,2466684
142.6750030517578,91.339599609375,µm,Spot,Position,104,1002041143,2469454
37.215599060058594,119.89299774169922,µm,Spot,Position,104,1002427364,2475010
121.62699890136719,37.999000549316406,µm,Spot,Position,105,1001316449,2483119
150.52200317382812,41.474098205566406,µm,Spot,Position,105,1001959868,2483806
46.973899841308594,63.53810119628906,µm,Spot,Position,105,1002344779,2488043
30.32390022277832,77.63770294189453,µm,Spot,Position,105,1002252440,2490752
36.79439926147461,119.30899810791016,µm,Spot,Position,105,1002427364,2498680
150.4250030517578,41.56079864501953,µm,Spot,Position,106,1001959868,2507502
30.262500762939453,77.59089660644531,µm,Spot,Position,106,1002252440,2514361
142.39300537109375,91.49849700927734,µm,Spot,Position,106,1002041143,2517080
37.1973991394043,119.31999969482422,µm,Spot,Position,106,1002427364,2522280
121.38200378417969,37.75630187988281,µm,Spot,Position,107,1001316449,2530310
150.11599731445312,41.15610122680664,µm,Spot,Position,107,1001959868,2530954
46.13759994506836,63.87379837036133,µm,Spot,Position,107,1002344779,2535283
30.259300231933594,77.67340087890625,µm,Spot,Position,107,1002252440,2537945
121.36799621582031,37.9744987487793,µm,Spot,Position,108,1001316449,2554052
109.76899719238281,70.75170135498047,µm,Spot,Position,108,1002465228,2560257
30.06100082397461,77.74150085449219,µm,Spot,Position,108,1002252440,2561563
142.1439971923828,119,µm,Spot,Position,108,1002569488,2569488
37.487998962402344,119.25,µm,Spot,Position,108,1002427364,2569529
46.96659851074219,63.337100982666016,µm,Spot,Position,109,1002344779,2582512
109.66300201416016,70.7738037109375,µm,Spot,Position,109,1002465228,2584004
30.091999053955078,77.78510284423828,µm,Spot,Position,109,1002252440,2585363
29.90329933166504,77.38719940185547,µm,Spot,Position,110,1002252440,2608992
142.62899780273438,92.47679901123047,µm,Spot,Position,110,1002041143,2611907
149.6219940185547,40.681800842285156,µm,Spot,Position,111,1001959868,2625736
134.98500061035156,58.70539855957031,µm,Spot,Position,111,1002629201,2629201
142.83399963378906,92.05750274658203,µm,Spot,Position,111,1002041143,2635645
142.42300415039062,118.73300170898438,µm,Spot,Position,111,1002569488,2640785
36.731201171875,119.1989974975586,µm,Spot,Position,111,1002427364,2640839
149.33999633789062,40.73680114746094,µm,Spot,Position,112,1001959868,2649557
135.08900451660156,59.035400390625,µm,Spot,Position,112,1002629201,2653112
46.80339813232422,62.862300872802734,µm,Spot,Position,112,1002344779,2653830
110.03199768066406,70.70159912109375,µm,Spot,Position,112,1002465228,2655309
142.99400329589844,91.89929962158203,µm,Spot,Position,112,1002041143,2659352
142.25900268554688,118.59500122070312,µm,Spot,Position,112,1002569488,2664469
37.017398834228516,119.25800323486328,µm,Spot,Position,112,1002427364,2664560
149.28599548339844,40.615501403808594,µm,Spot,Position,113,1001959868,2673283
134.95399475097656,59.06330108642578,µm,Spot,Position,113,1002629201,2676818
109.74800109863281,70.44139862060547,µm,Spot,Position,113,1002465228,2679015
142.21499633789062,118.34600067138672,µm,Spot,Position,113,1002569488,2688211
36.56449890136719,119.46700286865234,µm,Spot,Position,113,1002427364,2688421
149.39999389648438,40.62919998168945,µm,Spot,Position,114,1001959868,2697065
135.2050018310547,59.14059829711914,µm,Spot,Position,114,1002629201,2700654
109.70999908447266,70.25599670410156,µm,Spot,Position,114,1002465228,2702823
142.01699829101562,117.87999725341797,µm,Spot,Position,114,1002569488,2711795
149.531005859375,40.47669982910156,µm,Spot,Position,115,1001959868,2720781
135.37100219726562,59.097801208496094,µm,Spot,Position,115,1002629201,2724374
141.96600341796875,118.03199768066406,µm,Spot,Position,115,1002569488,2735704
77.10299682617188,27.58639907836914,µm,Spot,Position,116,1002742066,2742066
149.4040069580078,40.37649917602539,µm,Spot,Position,116,1001959868,2744551
135.16600036621094,59.15739822387695,µm,Spot,Position,116,1002629201,2748175
141.92599487304688,118.25399780273438,µm,Spot,Position,116,1002569488,2759509
77.40249633789062,27.809600830078125,µm,Spot,Position,117,1002742066,2765982
134.85400390625,59.45859909057617,µm,Spot,Position,117,1002629201,2772045
109.22000122070312,69.86160278320312,µm,Spot,Position,117,1002465228,2773988
142.0260009765625,118.11499786376953,µm,Spot,Position,117,1002569488,2783249
150.5959930419922,40.50749969482422,µm,Spot,Position,118,1001959868,2792058
135.13800048828125,59.328399658203125,µm,Spot,Position,118,1002629201,2795661
141.92599487304688,118.23500061035156,µm,Spot,Position,118,1002569488,2806942
76.9386978149414,28.01959991455078,µm,Spot,Position,119,1002742066,2813344
121.21600341796875,38.13669967651367,µm,Spot,Position,119,1002815284,2815284
135.36000061035156,59.28609848022461,µm,Spot,Position,119,1002629201,2819358
142.0469970703125,117.99299621582031,µm,Spot,Position,119,1002569488,2830606
77.0895004272461,28.17840003967285,µm,Spot,Position,120,1002742066,2837101
120.86199951171875,38.05839920043945,µm,Spot,Position,120,1002815284,2839003
135.13999938964844,59.21329879760742,µm,Spot,Position,120,1002629201,2843116
114.375,78.62100219726562,µm,Spot,Position,120,1002846818,2846818
141.82400512695312,118.03500366210938,µm,Spot,Position,120,1002569488,2854426
77.1980972290039,28.27079963684082,µm,Spot,Position,121,1002742066,2860981
120.68099975585938,38.342201232910156,µm,Spot,Position,121,1002815284,2862911
135.36599731445312,59.488800048828125,µm,Spot,Position,121,1002629201,2867003
109.92900085449219,70.78510284423828,µm,Spot,Position,121,1002465228,2869119
114.2040023803711,78.50589752197266,µm,Spot,Position,121,1002846818,2870594
141.81100463867188,118.21499633789062,µm,Spot,Position,121,1002569488,2878250
120.56099700927734,38.60689926147461,µm,Spot,Position,122,1002815284,2886775
114.07599639892578,78.56620025634766,µm,Spot,Position,122,1002846818,2894414
141.8730010986328,118.13400268554688,µm,Spot,Position,122,1002569488,2902070
77.82830047607422,28.040599822998047,µm,Spot,Position,123,1002742066,2908621
120.48300170898438,38.62630081176758,µm,Spot,Position,123,1002815284,2910692
110.33799743652344,70.50420379638672,µm,Spot,Position,123,1002465228,2916789
114.20999908447266,78.49430084228516,µm,Spot,Position,123,1002846818,2918361
120.71900177001953,38.326499938964844,µm,Spot,Position,124,1002815284,2934425
134.81300354003906,59.85540008544922,µm,Spot,Position,124,1002629201,2938508
110.60600280761719,70.81729888916016,µm,Spot,Position,124,1002465228,2940611
114.27100372314453,78.24649810791016,µm,Spot,Position,124,1002846818,2942017
142.0489959716797,117.58000183105469,µm,Spot,Position,124,1002569488,2949517
78.02359771728516,28.358699798583984,µm,Spot,Position,125,1002742066,2956187
120.68699645996094,38.24549865722656,µm,Spot,Position,125,1002815284,2958057
135.0330047607422,59.571800231933594,µm,Spot,Position,125,1002629201,2962186
110.98600006103516,71.05970001220703,µm,Spot,Position,125,1002465228,2964402
114.20700073242188,78.12470245361328,µm,Spot,Position,125,1002846818,2965641
142.1300048828125,117.30000305175781,µm,Spot,Position,125,1002569488,2973236
77.90969848632812,28.0802001953125,µm,Spot,Position,126,1002742066,2979929
120.52899932861328,37.98139953613281,µm,Spot,Position,126,1002815284,2981847
134.4669952392578,59.69710159301758,µm,Spot,Position,126,1002629201,2985953
113.70899963378906,78.02410125732422,µm,Spot,Position,126,1002846818,2989510
77.76390075683594,27.740800857543945,µm,Spot,Position,127,1002742066,3003685
120.68399810791016,37.86429977416992,µm,Spot,Position,127,1002815284,3005651
134.28399658203125,59.67380142211914,µm,Spot,Position,127,1002629201,3009865
111.35900115966797,70.96530151367188,µm,Spot,Position,127,1002465228,3012038
113.6510009765625,77.78849792480469,µm,Spot,Position,127,1002846818,3013359
120.95999908447266,37.85599899291992,µm,Spot,Position,128,1002815284,3029516
134.4929962158203,59.93040084838867,µm,Spot,Position,128,1002629201,3033712
27.127899169921875,66.77940368652344,µm,Spot,Position,128,1003035034,3035034
113.50499725341797,77.64810180664062,µm,Spot,Position,128,1002846818,3037060
77.89839935302734,26.972400665283203,µm,Spot,Position,129,1002742066,3051155
120.85900115966797,37.641700744628906,µm,Spot,Position,129,1002815284,3053140
134.3560028076172,60.18880081176758,µm,Spot,Position,129,1002629201,3057541
27.495800018310547,66.22869873046875,µm,Spot,Position,129,1003035034,3058619
113.84200286865234,78.10870361328125,µm,Spot,Position,129,1002846818,3060953
121.1050033569336,37.42319869995117,µm,Spot,Position,130,1002815284,3076907
134.41200256347656,60.131900787353516,µm,Spot,Position,130,1002629201,3081318
27.849700927734375,66.23789978027344,µm,Spot,Position,130,1003035034,3082464
113.77899932861328,78.25589752197266,µm,Spot,Position,130,1002846818,3084791
79.2426986694336,26.979299545288086,µm,Spot,Position,131,1002742066,3098984
121.48699951171875,37.28260040283203,µm,Spot,Position,131,1002815284,3100971
134.01800537109375,60.02989959716797,µm,Spot,Position,131,1002629201,3105358
113.47599792480469,77.94979858398438,µm,Spot,Position,131,1002846818,3108825
37.47990036010742,118.43900299072266,µm,Spot,Position,131,1003116673,3116673
78.73989868164062,26.752300262451172,µm,Spot,Position,132,1002742066,3122900
121.60800170898438,36.832801818847656,µm,Spot,Position,132,1002815284,3124845
134.35800170898438,59.8385009765625,µm,Spot,Position,132,1002629201,3129276
27.874900817871094,65.87740325927734,µm,Spot,Position,132,1003035034,3130424
113.65599822998047,78.05370330810547,µm,Spot,Position,132,1002846818,3132781
37.31050109863281,118.26899719238281,µm,Spot,Position,132,1003116673,3140476
78.1969985961914,26.56839942932129,µm,Spot,Position,133,1002742066,3146615
121.44300079345703,36.841400146484375,µm,Spot,Position,133,1002815284,3148627
134.16299438476562,59.5880012512207,µm,Spot,Position,133,1002629201,3153080
27.94729995727539,65.69930267333984,µm,Spot,Position,133,1003035034,3154202
113.52899932861328,77.8677978515625,µm,Spot,Position,133,1002846818,3156586
37.26449966430664,118.33200073242188,µm,Spot,Position,133,1003116673,3164279
78.23680114746094,26.470600128173828,µm,Spot,Position,134,1002742066,3170461
121.01399993896484,36.994598388671875,µm,Spot,Position,134,1002815284,3172443
133.6280059814453,59.38930130004883,µm,Spot,Position,134,1002629201,3176685
27.86910057067871,65.86499786376953,µm,Spot,Position,134,1003035034,3177945
113.49600219726562,77.80329895019531,µm,Spot,Position,134,1002846818,3180270
114.96700286865234,104.95899963378906,µm,Spot,Position,134,1003185475,3185475
37.454200744628906,118.22899627685547,µm,Spot,Position,134,1003116673,3187983
78.19249725341797,26.1033992767334,µm,Spot,Position,135,1002742066,3194221
120.98999786376953,37.2672004699707,µm,Spot,Position,135,1002815284,3196410
133.41099548339844,59.335201263427734,µm,Spot,Position,135,1002629201,3200599
27.877399444580078,65.65239715576172,µm,Spot,Position,135,1003035034,3201781
113.44300079345703,78.14929962158203,µm,Spot,Position,135,1002846818,3204148
36.75529861450195,118.5979995727539,µm,Spot,Position,135,1003116673,3211906
77.79959869384766,25.89459991455078,µm,Spot,Position,136,1002742066,3217916
121.27300262451172,37.35660171508789,µm,Spot,Position,136,1002815284,3220082
133.63499450683594,59.206298828125,µm,Spot,Position,136,1002629201,3224311
27.841899871826172,65.60160064697266,µm,Spot,Position,136,1003035034,3225498
114.80599975585938,104.9530029296875,µm,Spot,Position,136,1003185475,3233075
36.94969940185547,118.42900085449219,µm,Spot,Position,136,1003116673,3235727
