Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
77.47429656982422,26.5447998046875,µm,Spot,Position,137,1002742066,3241835
121.63999938964844,37.25339889526367,µm,Spot,Position,137,1002815284,3243852
133.57200622558594,58.91579818725586,µm,Spot,Position,137,1002629201,3248020
27.989299774169922,65.49639892578125,µm,Spot,Position,137,1003035034,3249283
112.41999816894531,78.07959747314453,µm,Spot,Position,137,1002846818,3251697
37.21149826049805,117.76899719238281,µm,Spot,Position,137,1003116673,3259317
121.7959976196289,37.16400146484375,µm,Spot,Position,138,1002815284,3267588
28.351299285888672,65.57949829101562,µm,Spot,Position,138,1003035034,3273068
112.73699951171875,77.92680358886719,µm,Spot,Position,138,1002846818,3275455
37.176300048828125,117.85900115966797,µm,Spot,Position,138,1003116673,3283146
121.81999969482422,37.230899810791016,µm,Spot,Position,139,1002815284,3291594
113.93099975585938,105.01399993896484,µm,Spot,Position,139,1003185475,3304692
37.27090072631836,118.02899932861328,µm,Spot,Position,139,1003116673,3307164
121.83100128173828,37.26179885864258,µm,Spot,Position,140,1002815284,3315586
133.87899780273438,58.9370002746582,µm,Spot,Position,140,1002629201,3319734
113.35800170898438,105.2969970703125,µm,Spot,Position,140,1003185475,3328554
37.4739990234375,118.1240005493164,µm,Spot,Position,140,1003116673,3331039
77.62339782714844,27.249000549316406,µm,Spot,Position,141,1002742066,3337465
122.14399719238281,37.32600021362305,µm,Spot,Position,141,1002815284,3339434
133.66099548339844,58.83190155029297,µm,Spot,Position,141,1002629201,3343615
29.002500534057617,65.68109893798828,µm,Spot,Position,141,1003035034,3344897
113.02300262451172,105.48600006103516,µm,Spot,Position,141,1003185475,3352619
37.05059814453125,118.14299774169922,µm,Spot,Position,141,1003116673,3355082
122.56099700927734,37.472198486328125,µm,Spot,Position,142,1002815284,3363351
133.3179931640625,59.151100158691406,µm,Spot,Position,142,1002629201,3367510
29.36210060119629,66.13200378417969,µm,Spot,Position,142,1003035034,3368858
37.173301696777344,118.33699798583984,µm,Spot,Position,142,1003116673,3378825
122.48899841308594,37.480201721191406,µm,Spot,Position,143,1002815284,3387164
29.38719940185547,66.0427017211914,µm,Spot,Position,143,1003035034,3392626
112.94100189208984,106.24299621582031,µm,Spot,Position,143,1003185475,3400243
37.22200012207031,118.0260009765625,µm,Spot,Position,143,1003116673,3402464
122.03500366210938,37.38840103149414,µm,Spot,Position,144,1002815284,3410768
133.32200622558594,59.34049987792969,µm,Spot,Position,144,1002629201,3414984
113.26399993896484,106.5459976196289,µm,Spot,Position,144,1003185475,3424084
37.10309982299805,118.19400024414062,µm,Spot,Position,144,1003116673,3426273
122.03800201416016,37.39899826049805,µm,Spot,Position,145,1002815284,3434561
133.2729949951172,59.1068000793457,µm,Spot,Position,145,1002629201,3438716
113.72599792480469,106.86299896240234,µm,Spot,Position,145,1003185475,3447791
37.37990188598633,118.31300354003906,µm,Spot,Position,145,1003116673,3449960
121.88700103759766,37.5463981628418,µm,Spot,Position,146,1002815284,3458329
132.7790069580078,58.6421012878418,µm,Spot,Position,146,1002629201,3462383
113.50900268554688,106.7770004272461,µm,Spot,Position,146,1003185475,3471689
37.28269958496094,118.49199676513672,µm,Spot,Position,146,1003116673,3473961
122.01100158691406,37.4552001953125,µm,Spot,Position,147,1002815284,3482216
133.11599731445312,58.62459945678711,µm,Spot,Position,147,1002629201,3486233
36.781700134277344,118.11299896240234,µm,Spot,Position,147,1003116673,3497684
122.13899993896484,37.262901306152344,µm,Spot,Position,148,1002815284,3505960
133.10699462890625,58.854000091552734,µm,Spot,Position,148,1002629201,3510109
113.90499877929688,106.44999694824219,µm,Spot,Position,148,1003185475,3519143
122.072998046875,37.47890090942383,µm,Spot,Position,149,1002815284,3529725
133.29299926757812,59.045101165771484,µm,Spot,Position,149,1002629201,3533848
114.33799743652344,106.072998046875,µm,Spot,Position,149,1003185475,3542883
36.987300872802734,117.95800018310547,µm,Spot,Position,149,1003116673,3545166
122.14199829101562,37.33769989013672,µm,Spot,Position,150,1002815284,3553522
133.45199584960938,59.05339813232422,µm,Spot,Position,150,1002629201,3557706
114.88500213623047,105.98400115966797,µm,Spot,Position,152,1003185475,3614466
36.683101654052734,117.79100036621094,µm,Spot,Position,152,1003116673,3616721
114.55500030517578,105.80699920654297,µm,Spot,Position,153,1003185475,3638313
114.26100158691406,105.74199676513672,µm,Spot,Position,154,1003185475,3662311
134.26800537109375,58.83530044555664,µm,Spot,Position,155,1003677171,3677171
31.68269920349121,83.86540222167969,µm,Spot,Position,155,1003681978,3681978
143.88600158691406,116.28299713134766,µm,Spot,Position,155,1003688209,3688209
134.0330047607422,58.70029830932617,µm,Spot,Position,156,1003677171,3700925
31.68549919128418,83.83679962158203,µm,Spot,Position,156,1003681978,3705740
143.9250030517578,116.45099639892578,µm,Spot,Position,156,1003688209,3712023
133.6529998779297,58.51839828491211,µm,Spot,Position,157,1003677171,3724656
32.838401794433594,77.43150329589844,µm,Spot,Position,157,1003728331,3728331
114.10900115966797,104.36199951171875,µm,Spot,Position,157,1003185475,3733485
143.8699951171875,116.1760025024414,µm,Spot,Position,157,1003688209,3735766
36.99330139160156,117.87699890136719,µm,Spot,Position,157,1003736082,3736082
133.2220001220703,57.916099548339844,µm,Spot,Position,158,1003677171,3748372
33.036399841308594,77.42150115966797,µm,Spot,Position,158,1003728331,3752035
144.0330047607422,116.25599670410156,µm,Spot,Position,158,1003688209,3759467
133.2519989013672,57.85490036010742,µm,Spot,Position,159,1003677171,3772087
144.24600219726562,116.18699645996094,µm,Spot,Position,159,1003688209,3783394
133.04400634765625,57.59000015258789,µm,Spot,Position,160,1003677171,3795868
33.30939865112305,77.2572021484375,µm,Spot,Position,160,1003728331,3799650
31.86039924621582,83.06680297851562,µm,Spot,Position,160,1003681978,3800794
114.35099792480469,105.18800354003906,µm,Spot,Position,160,1003185475,3805028
143.9949951171875,115.72200012207031,µm,Spot,Position,160,1003688209,3807042
37.06869888305664,118.18900299072266,µm,Spot,Position,160,1003736082,3807485
133.07200622558594,57.36989974975586,µm,Spot,Position,161,1003677171,3819595
33.51150131225586,77.09609985351562,µm,Spot,Position,161,1003728331,3823395
114.68499755859375,105.37300109863281,µm,Spot,Position,161,1003185475,3828870
144.36900329589844,115.73500061035156,µm,Spot,Position,161,1003688209,3830845
37.17490005493164,118.4530029296875,µm,Spot,Position,161,1003736082,3831368
33.97719955444336,76.9551010131836,µm,Spot,Position,162,1003728331,3847103
114.90599822998047,105.4219970703125,µm,Spot,Position,162,1003185475,3852578
144.50599670410156,115.83499908447266,µm,Spot,Position,162,1003688209,3854639
133.35299682617188,57.2776985168457,µm,Spot,Position,163,1003677171,3867215
34.164798736572266,77.1167984008789,µm,Spot,Position,163,1003728331,3871045
31.526899337768555,83.49520111083984,µm,Spot,Position,163,1003681978,3872242
144.58900451660156,116.13099670410156,µm,Spot,Position,163,1003688209,3878593
37.66460037231445,118.55000305175781,µm,Spot,Position,163,1003736082,3879006
133.93299865722656,57.142601013183594,µm,Spot,Position,164,1003677171,3891085
34.0463981628418,77.02310180664062,µm,Spot,Position,164,1003728331,3894878
114.23799896240234,105.3759994506836,µm,Spot,Position,164,1003185475,3900288
144.64100646972656,116.18299865722656,µm,Spot,Position,164,1003688209,3902373
133.4290008544922,57.22079849243164,µm,Spot,Position,165,1003677171,3914821
33.8380012512207,77.19219970703125,µm,Spot,Position,165,1003728331,3918705
114.33699798583984,105.29499816894531,µm,Spot,Position,165,1003185475,3924040
144.8699951171875,116.14099884033203,µm,Spot,Position,165,1003688209,3926199
38.088401794433594,118.30999755859375,µm,Spot,Position,165,1003736082,3926569
133.3090057373047,57.15959930419922,µm,Spot,Position,166,1003677171,3938539
33.9208984375,77.53399658203125,µm,Spot,Position,166,1003728331,3942419
144.72000122070312,116.15299987792969,µm,Spot,Position,166,1003688209,3949873
37.88740158081055,118.05000305175781,µm,Spot,Position,166,1003736082,3950191
133.4980010986328,57.29389953613281,µm,Spot,Position,167,1003677171,3962286
33.70479965209961,77.61129760742188,µm,Spot,Position,167,1003728331,3966192
31.933900833129883,83.03700256347656,µm,Spot,Position,167,1003681978,3967288
114.52799987792969,105.19000244140625,µm,Spot,Position,167,1003185475,3971576
144.62399291992188,115.85600280761719,µm,Spot,Position,167,1003688209,3973619
37.93230056762695,118.26599884033203,µm,Spot,Position,167,1003736082,3974061
133.5749969482422,57.352699279785156,µm,Spot,Position,168,1003677171,3986242
33.890098571777344,76.91349792480469,µm,Spot,Position,168,1003728331,3990014
32.4208984375,83.06390380859375,µm,Spot,Position,168,1003681978,3991196
144.79800415039062,115.97200012207031,µm,Spot,Position,168,1003688209,3997510
37.96379852294922,118.21600341796875,µm,Spot,Position,168,1003736082,3997939
115.41799926757812,105.1510009765625,µm,Spot,Position,169,1003185475,4019299
145.17300415039062,115.95999908447266,µm,Spot,Position,169,1003688209,4021382
145.36399841308594,116.16899871826172,µm,Spot,Position,170,1003688209,4045114
37.80459976196289,117.69200134277344,µm,Spot,Position,170,1003736082,4045393
133.58799743652344,57.44380187988281,µm,Spot,Position,171,1003677171,4057487
145.4969940185547,115.98899841308594,µm,Spot,Position,171,1003688209,4068783
37.58169937133789,117.8290023803711,µm,Spot,Position,171,1003736082,4069106
133.572998046875,57.44409942626953,µm,Spot,Position,172,1003677171,4081157
145.27999877929688,115.68299865722656,µm,Spot,Position,172,1003688209,4092319
37.89039993286133,117.87799835205078,µm,Spot,Position,172,1003736082,4092732
122.46700286865234,35.458499908447266,µm,Spot,Position,173,1004100749,4100749
145.33599853515625,115.5719985961914,µm,Spot,Position,173,1003688209,4116159
37.91640090942383,117.52200317382812,µm,Spot,Position,173,1003736082,4116517
122.26200103759766,35.32609939575195,µm,Spot,Position,174,1004100749,4124640
145.27099609375,115.697998046875,µm,Spot,Position,174,1003688209,4140034
38.20610046386719,117.35800170898438,µm,Spot,Position,174,1003736082,4140317
122.31800079345703,35.214500427246094,µm,Spot,Position,175,1004100749,4148441
145.44400024414062,115.9729995727539,µm,Spot,Position,175,1003688209,4163930
38.12120056152344,117.33000183105469,µm,Spot,Position,175,1003736082,4164154
122.24099731445312,35.3911018371582,µm,Spot,Position,176,1004100749,4172237
134.5500030517578,56.37480163574219,µm,Spot,Position,176,1003677171,4176303
145.45599365234375,116.09500122070312,µm,Spot,Position,176,1003688209,4187733
38.09149932861328,117.53199768066406,µm,Spot,Position,176,1003736082,4187939
122.41300201416016,35.22589874267578,µm,Spot,Position,177,1004100749,4195963
134.4409942626953,56.62810134887695,µm,Spot,Position,177,1003677171,4200085
145.46400451660156,115.71499633789062,µm,Spot,Position,177,1003688209,4211460
38.33509826660156,117.06600189208984,µm,Spot,Position,177,1003736082,4211669
122.49700164794922,35.189300537109375,µm,Spot,Position,178,1004100749,4219735
134.51199340820312,56.22629928588867,µm,Spot,Position,178,1003677171,4223813
145.4320068359375,115.84200286865234,µm,Spot,Position,178,1003688209,4235285
38.364601135253906,116.60099792480469,µm,Spot,Position,178,1003736082,4235426
134.7830047607422,56.362300872802734,µm,Spot,Position,179,1003677171,4247682
145.62399291992188,115.71600341796875,µm,Spot,Position,179,1003688209,4259076
38.2672004699707,116.5780029296875,µm,Spot,Position,179,1003736082,4259227
122.10900115966797,35.042999267578125,µm,Spot,Position,180,1004100749,4267368
145.66200256347656,115.73699951171875,µm,Spot,Position,180,1003688209,4282797
38.659698486328125,116.50900268554688,µm,Spot,Position,180,1003736082,4282928
122.30500030517578,34.88140106201172,µm,Spot,Position,181,1004100749,4291056
134.5070037841797,55.89630126953125,µm,Spot,Position,181,1003677171,4295058
145.82000732421875,115.82499694824219,µm,Spot,Position,181,1003688209,4306679
38.73249816894531,116.79199981689453,µm,Spot,Position,181,1003736082,4306825
122.46099853515625,34.981300354003906,µm,Spot,Position,182,1004100749,4314955
146.02200317382812,115.95500183105469,µm,Spot,Position,182,1003688209,4330378
134.5540008544922,56.20249938964844,µm,Spot,Position,183,1003677171,4342665
146.06399536132812,115.63700103759766,µm,Spot,Position,183,1003688209,4354120
122.14600372314453,34.450599670410156,µm,Spot,Position,184,1004100749,4362299
134.5590057373047,56.44089889526367,µm,Spot,Position,184,1003677171,4366464
146.0449981689453,115.75499725341797,µm,Spot,Position,184,1003688209,4378039
38.380401611328125,117.38300323486328,µm,Spot,Position,184,1003736082,4378318
134.56100463867188,56.259300231933594,µm,Spot,Position,185,1003677171,4390352
145.9199981689453,115.58399963378906,µm,Spot,Position,185,1003688209,4401821
134.56100463867188,56.137298583984375,µm,Spot,Position,186,1003677171,4414189
31.721799850463867,65.00540161132812,µm,Spot,Position,186,1004415931,4415931
64.68170166015625,90.7332992553711,µm,Spot,Position,186,1004420872,4420872
145.9949951171875,115.36499786376953,µm,Spot,Position,186,1003688209,4425685
135.0959930419922,55.44839859008789,µm,Spot,Position,187,1003677171,4438126
146.2050018310547,115.27799987792969,µm,Spot,Position,187,1003688209,4449595
111.80000305175781,20.074499130249023,µm,Spot,Position,188,1004455143,4455143
98.4468994140625,45.61949920654297,µm,Spot,Position,188,1004460084,4460084
135.16000366210938,55.54840087890625,µm,Spot,Position,188,1003677171,4461995
32.0369987487793,65.2654037475586,µm,Spot,Position,188,1004415931,4463875
146.2480010986328,115.53600311279297,µm,Spot,Position,188,1003688209,4473569
97.85790252685547,45.740699768066406,µm,Spot,Position,189,1004460084,4484061
135.02999877929688,55.3656005859375,µm,Spot,Position,189,1003677171,4485872
31.888700485229492,65.09639739990234,µm,Spot,Position,189,1004415931,4487750
146.4550018310547,115.53900146484375,µm,Spot,Position,189,1003688209,4497458
111.88300323486328,19.715700149536133,µm,Spot,Position,190,1004455143,4503011
32.03820037841797,65.11940002441406,µm,Spot,Position,190,1004415931,4511600
64.09660339355469,91.97049713134766,µm,Spot,Position,190,1004420872,4516732
111.48400115966797,19.9419002532959,µm,Spot,Position,191,1004455143,4526812
32.09600067138672,65.45279693603516,µm,Spot,Position,191,1004415931,4535524
116.24800109863281,78.66649627685547,µm,Spot,Position,191,1004537999,4537999
64.50499725341797,92.02239990234375,µm,Spot,Position,191,1004420872,4540503
112.12899780273438,19.650299072265625,µm,Spot,Position,192,1004455143,4550332
135.43600463867188,54.472198486328125,µm,Spot,Position,192,1003677171,4556958
32.60459899902344,65.83809661865234,µm,Spot,Position,192,1004415931,4559109
116.04499816894531,78.52079772949219,µm,Spot,Position,192,1004537999,4561576
64.21060180664062,91.99629974365234,µm,Spot,Position,192,1004420872,4564178
146.88600158691406,115.3550033569336,µm,Spot,Position,192,1003688209,4568698
112.25599670410156,19.62380027770996,µm,Spot,Position,193,1004455143,4574124
97.74939727783203,46.006099700927734,µm,Spot,Position,193,1004460084,4579160
32.50680160522461,66.0365982055664,µm,Spot,Position,193,1004415931,4583048
116.10199737548828,78.69409942626953,µm,Spot,Position,193,1004537999,4585549
64.31079864501953,91.94000244140625,µm,Spot,Position,193,1004420872,4588108
147.0050048828125,115.13899993896484,µm,Spot,Position,193,1003688209,4592576
143.5919952392578,119.49700164794922,µm,Spot,Position,193,1004593413,4593413
32.82109832763672,65.74099731445312,µm,Spot,Position,194,1004415931,4606858
115.85900115966797,78.98799896240234,µm,Spot,Position,194,1004537999,4609370
63.832698822021484,92.0447006225586,µm,Spot,Position,194,1004420872,4611871
146.76800537109375,115.18399810791016,µm,Spot,Position,194,1003688209,4616394
143.4550018310547,119.41500091552734,µm,Spot,Position,194,1004593413,4617209
112.01899719238281,19.75480079650879,µm,Spot,Position,195,1004455143,4621860
98.12310028076172,45.687599182128906,µm,Spot,Position,195,1004460084,4626769
33.207801818847656,65.52580261230469,µm,Spot,Position,195,1004415931,4630570
116.04499816894531,79.06659698486328,µm,Spot,Position,195,1004537999,4633194
63.3484992980957,92.53479766845703,µm,Spot,Position,195,1004420872,4635689
146.44700622558594,114.80500030517578,µm,Spot,Position,195,1003688209,4639992
143.50799560546875,119.28600311279297,µm,Spot,Position,195,1004593413,4640850
112.04399871826172,19.983800888061523,µm,Spot,Position,196,1004455143,4645626
33.31370162963867,65.54730224609375,µm,Spot,Position,196,1004415931,4654382
116.18499755859375,79.18389892578125,µm,Spot,Position,196,1004537999,4656995
63.114200592041016,92.26799774169922,µm,Spot,Position,196,1004420872,4659419
146.20199584960938,114.71099853515625,µm,Spot,Position,196,1003688209,4663763
143.7779998779297,119.4020004272461,µm,Spot,Position,196,1004593413,4664669
112.53700256347656,20.313400268554688,µm,Spot,Position,197,1004455143,4669555
116.34700012207031,79.30349731445312,µm,Spot,Position,197,1004537999,4680884
63.1083984375,91.97810363769531,µm,Spot,Position,197,1004420872,4683308
146.28900146484375,114.76300048828125,µm,Spot,Position,197,1003688209,4687666
143.51699829101562,119.56900024414062,µm,Spot,Position,197,1004593413,4688589
112.4749984741211,20.503700256347656,µm,Spot,Position,198,1004455143,4693255
31.659700393676758,81.71589660644531,µm,Spot,Position,198,1004704903,4704903
63.2947998046875,91.63240051269531,µm,Spot,Position,198,1004420872,4706844
146.2899932861328,114.70600128173828,µm,Spot,Position,198,1003688209,4711246
143.81100463867188,119.90299987792969,µm,Spot,Position,198,1004593413,4712278
112.6240005493164,20.87070083618164,µm,Spot,Position,199,1004455143,4717074
98.30380249023438,45.72890090942383,µm,Spot,Position,199,1004460084,4721840
33.27669906616211,65.222900390625,µm,Spot,Position,199,1004415931,4725616
31.678300857543945,81.82080078125,µm,Spot,Position,199,1004704903,4728795
63.2781982421875,91.84660339355469,µm,Spot,Position,199,1004420872,4730727
146.218994140625,114.22000122070312,µm,Spot,Position,199,1003688209,4734945
143.49600219726562,119.97599792480469,µm,Spot,Position,199,1004593413,4736052
31.851299285888672,81.69300079345703,µm,Spot,Position,200,1004704903,4752420
146.1739959716797,114.20700073242188,µm,Spot,Position,200,1003688209,4758673
98.2562026977539,44.90840148925781,µm,Spot,Position,201,1004460084,4769147
33.37369918823242,64.84220123291016,µm,Spot,Position,201,1004415931,4772891
115.37000274658203,80.15809631347656,µm,Spot,Position,201,1004537999,4775871
31.35890007019043,81.2676010131836,µm,Spot,Position,201,1004704903,4776067
145.77099609375,114.05400085449219,µm,Spot,Position,201,1003688209,4782341
143.27499389648438,119.9749984741211,µm,Spot,Position,201,1004593413,4783482
113.43299865722656,20.73780059814453,µm,Spot,Position,202,1004455143,4788215
33.53020095825195,64.79609680175781,µm,Spot,Position,202,1004415931,4796678
115.62100219726562,80.2157974243164,µm,Spot,Position,202,1004537999,4799582
41.245601654052734,44.10770034790039,µm,Spot,Position,203,1004816463,4816463
134.47799682617188,55.39059829711914,µm,Spot,Position,203,1004818651,4818651
33.5640983581543,64.89309692382812,µm,Spot,Position,203,1004415931,4820464
115.78399658203125,80.47920227050781,µm,Spot,Position,203,1004537999,4823468
146.25999450683594,113.32499694824219,µm,Spot,Position,203,1003688209,4829757
143.8350067138672,119.68599700927734,µm,Spot,Position,203,1004593413,4830937
113.15699768066406,20.73539924621582,µm,Spot,Position,204,1004455143,4835743
41.777400970458984,44.06700134277344,µm,Spot,Position,204,1004816463,4840189
134.75799560546875,55.231201171875,µm,Spot,Position,204,1004818651,4842334
33.909698486328125,65.27980041503906,µm,Spot,Position,204,1004415931,4844206
115.98300170898438,80.24909973144531,µm,Spot,Position,204,1004537999,4847092
31.70359992980957,81.46240234375,µm,Spot,Position,204,1004704903,4847307
62.027801513671875,91.97560119628906,µm,Spot,Position,204,1004849365,4849365
146.2729949951172,113.72799682617188,µm,Spot,Position,204,1003688209,4853573
143.9290008544922,119.26300048828125,µm,Spot,Position,204,1004593413,4854660
113.01100158691406,20.14150047302246,µm,Spot,Position,205,1004455143,4859421
42.02299880981445,44.27799987792969,µm,Spot,Position,205,1004816463,4864048
33.567100524902344,65.63739776611328,µm,Spot,Position,205,1004415931,4868113
127.32499694824219,78.12670135498047,µm,Spot,Position,205,1004870491,4870491
115.83599853515625,79.66200256347656,µm,Spot,Position,205,1004537999,4870835
62.057098388671875,92.31520080566406,µm,Spot,Position,205,1004849365,4873246
144.41400146484375,119.47100067138672,µm,Spot,Position,205,1004593413,4878495
41.90679931640625,44.14699935913086,µm,Spot,Position,206,1004816463,4887849
33.909698486328125,65.74259948730469,µm,Spot,Position,206,1004415931,4892010
62.21269989013672,92.1436996459961,µm,Spot,Position,206,1004849365,4897050
113.20999908447266,19.909900665283203,µm,Spot,Position,207,1004455143,4907023
41.78519821166992,44.412200927734375,µm,Spot,Position,207,1004816463,4911580
134.17599487304688,55.29779815673828,µm,Spot,Position,207,1004818651,4913673
33.976898193359375,65.32140350341797,µm,Spot,Position,207,1004415931,4915589
127.20700073242188,78.29540252685547,µm,Spot,Position,207,1004870491,4918023
116.20500183105469,79.60420227050781,µm,Spot,Position,207,1004537999,4918287
31.539600372314453,81.86389923095703,µm,Spot,Position,207,1004704903,4918714
62.217201232910156,92.88020324707031,µm,Spot,Position,207,1004849365,4920821
146.3489990234375,113.90899658203125,µm,Spot,Position,207,1003688209,4924729
113.05799865722656,19.572399139404297,µm,Spot,Position,208,1004455143,4930425
41.81380081176758,44.200599670410156,µm,Spot,Position,208,1004816463,4935125
34.29909896850586,65.50800323486328,µm,Spot,Position,208,1004415931,4939198
127.7699966430664,78.40239715576172,µm,Spot,Position,208,1004870491,4941626
116.44300079345703,79.78759765625,µm,Spot,Position,208,1004537999,4941863
62.285301208496094,92.59829711914062,µm,Spot,Position,208,1004849365,4944345
112.53900146484375,19.474899291992188,µm,Spot,Position,209,1004455143,4954115
34.226600646972656,65.73269653320312,µm,Spot,Position,209,1004415931,4962890
128.2030029296875,78.6063003540039,µm,Spot,Position,209,1004870491,4965340
31.210899353027344,81.49220275878906,µm,Spot,Position,209,1004704903,4965931
62.53609848022461,92.71170043945312,µm,Spot,Position,209,1004849365,4968047
146.2729949951172,113.99099731445312,µm,Spot,Position,209,1003688209,4972206
112.35900115966797,19.326099395751953,µm,Spot,Position,210,1004455143,4977823
133.9499969482422,55.196800231933594,µm,Spot,Position,210,1004818651,4984749
34.38650131225586,66.03160095214844,µm,Spot,Position,210,1004415931,4986772
128.29600524902344,78.53980255126953,µm,Spot,Position,210,1004870491,4989177
116.4219970703125,78.80269622802734,µm,Spot,Position,210,1004537999,4989233
61.709999084472656,92.44869995117188,µm,Spot,Position,210,1004849365,4991836
146.23899841308594,114.36699676513672,µm,Spot,Position,210,1003688209,4996032
112.13300323486328,19.286500930786133,µm,Spot,Position,211,1004455143,5001668
42.42959976196289,44.27880096435547,µm,Spot,Position,211,1004816463,5006489
34.06460189819336,66.09600067138672,µm,Spot,Position,211,1004415931,5010661
127.90899658203125,78.75330352783203,µm,Spot,Position,211,1004870491,5013065
61.830501556396484,92.47899627685547,µm,Spot,Position,211,1004849365,5015725
85.10800170898438,95.56819915771484,µm,Spot,Position,211,1005016354,5016354
146.3209991455078,114.88300323486328,µm,Spot,Position,211,1003688209,5020063
112.03199768066406,19.128299713134766,µm,Spot,Position,212,1004455143,5025424
42.45009994506836,44.31610107421875,µm,Spot,Position,212,1004816463,5030318
