Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
116.5530014038086,78.31790161132812,µm,Spot,Position,212,1004537999,5036831
127.98200225830078,78.48760223388672,µm,Spot,Position,212,1004870491,5036841
146.39100646972656,114.73200225830078,µm,Spot,Position,212,1003688209,5043784
111.9489974975586,19.098499298095703,µm,Spot,Position,213,1004455143,5049192
42.35530090332031,44.50849914550781,µm,Spot,Position,213,1004816463,5054062
134.04100036621094,55.152099609375,µm,Spot,Position,213,1004818651,5056129
116.85099792480469,78.36530303955078,µm,Spot,Position,213,1004537999,5060535
128.2310028076172,78.56800079345703,µm,Spot,Position,213,1004870491,5060588
61.81660079956055,92.89250183105469,µm,Spot,Position,213,1004849365,5063273
146.64999389648438,114.72799682617188,µm,Spot,Position,213,1003688209,5067496
144.927001953125,117.94200134277344,µm,Spot,Position,213,1005068119,5068119
42.437801361083984,44.24259948730469,µm,Spot,Position,214,1004816463,5077642
134.031005859375,55.10020065307617,µm,Spot,Position,214,1004818651,5079739
33.98500061035156,66.51300048828125,µm,Spot,Position,214,1004415931,5081921
116.99600219726562,78.4385986328125,µm,Spot,Position,214,1004537999,5084260
128.0500030517578,78.472900390625,µm,Spot,Position,214,1004870491,5084262
61.91559982299805,92.78089904785156,µm,Spot,Position,214,1004849365,5087025
85.34410095214844,94.85769653320312,µm,Spot,Position,214,1005016354,5087407
146.5050048828125,114.66899871826172,µm,Spot,Position,214,1003688209,5091291
144.73599243164062,118.0260009765625,µm,Spot,Position,214,1005068119,5091895
42.0703010559082,43.974700927734375,µm,Spot,Position,215,1004816463,5101496
133.92300415039062,55.72570037841797,µm,Spot,Position,215,1004818651,5103776
33.873600006103516,66.08560180664062,µm,Spot,Position,215,1004415931,5105795
116.60199737548828,78.4281997680664,µm,Spot,Position,215,1004537999,5108204
127.96199798583984,78.75469970703125,µm,Spot,Position,215,1004870491,5108267
85.1594009399414,94.3375015258789,µm,Spot,Position,215,1005016354,5111324
146.48800659179688,114.77100372314453,µm,Spot,Position,215,1003688209,5115224
42.08440017700195,43.98649978637695,µm,Spot,Position,216,1004816463,5125378
134.35000610351562,55.72959899902344,µm,Spot,Position,216,1004818651,5127687
127.88700103759766,78.48040008544922,µm,Spot,Position,216,1004870491,5132018
61.30929946899414,92.99939727783203,µm,Spot,Position,216,1004849365,5134873
146.5240020751953,114.74400329589844,µm,Spot,Position,216,1003688209,5138964
145.48599243164062,118.68399810791016,µm,Spot,Position,216,1005068119,5139709
42.417301177978516,43.89469909667969,µm,Spot,Position,217,1004816463,5149174
116.70800018310547,78.33789825439453,µm,Spot,Position,217,1004537999,5155844
127.76000213623047,78.35220336914062,µm,Spot,Position,217,1004870491,5155846
146.8459930419922,114.84400177001953,µm,Spot,Position,217,1003688209,5162821
146.2949981689453,118.66899871826172,µm,Spot,Position,217,1005068119,5163599
133.58599853515625,56.42290115356445,µm,Spot,Position,218,1004818651,5175467
33.871498107910156,65.21800231933594,µm,Spot,Position,218,1004415931,5177165
116.67500305175781,78.37120056152344,µm,Spot,Position,218,1004537999,5179691
80.14070129394531,92.17749786376953,µm,Spot,Position,218,1005182351,5182351
61.3661003112793,92.48999786376953,µm,Spot,Position,218,1004849365,5182409
146.86399841308594,114.96299743652344,µm,Spot,Position,218,1003688209,5186778
146.43499755859375,118.98300170898438,µm,Spot,Position,218,1005068119,5187512
34.18600082397461,65.131103515625,µm,Spot,Position,219,1004415931,5200857
61.29710006713867,92.65879821777344,µm,Spot,Position,219,1004849365,5206122
85.71949768066406,94.064697265625,µm,Spot,Position,219,1005016354,5206432
146.9029998779297,118.66799926757812,µm,Spot,Position,219,1005068119,5211086
42.271400451660156,43.621299743652344,µm,Spot,Position,220,1004816463,5220475
33.87009811401367,64.89630126953125,µm,Spot,Position,220,1004415931,5224493
117.06500244140625,78.36299896240234,µm,Spot,Position,220,1004537999,5227107
61.13890075683594,92.3759994506836,µm,Spot,Position,220,1004849365,5229750
85.84149932861328,93.77980041503906,µm,Spot,Position,220,1005016354,5230053
117.23500061035156,78.44660186767578,µm,Spot,Position,221,1004537999,5250934
80.24349975585938,91.32649993896484,µm,Spot,Position,221,1005182351,5253388
61.320701599121094,92.1593017578125,µm,Spot,Position,221,1004849365,5253533
86.04239654541016,94.26799774169922,µm,Spot,Position,221,1005016354,5253951
147.06199645996094,114.68399810791016,µm,Spot,Position,221,1003688209,5257861
147.36000061035156,118.05699920654297,µm,Spot,Position,221,1005068119,5258469
34.07429885864258,65.13040161132812,µm,Spot,Position,222,1004415931,5272177
117.50199890136719,78.67839813232422,µm,Spot,Position,222,1004537999,5274788
61.1088981628418,91.40740203857422,µm,Spot,Position,222,1004849365,5277192
86.60769653320312,94.82150268554688,µm,Spot,Position,222,1005016354,5277866
41.939998626708984,43.64099884033203,µm,Spot,Position,223,1004816463,5291797
133.052001953125,55.49369812011719,µm,Spot,Position,223,1005294107,5294107
34.42369842529297,65.37940216064453,µm,Spot,Position,223,1004415931,5295941
60.940101623535156,91.72830200195312,µm,Spot,Position,223,1004849365,5301037
86.46520233154297,94.36599731445312,µm,Spot,Position,223,1005016354,5301564
147.27099609375,115.04900360107422,µm,Spot,Position,223,1003688209,5305668
147.27699279785156,118.07499694824219,µm,Spot,Position,223,1005068119,5306270
42.23569869995117,43.64070129394531,µm,Spot,Position,224,1004816463,5315745
133.20399475097656,55.42179870605469,µm,Spot,Position,224,1005294107,5317996
34.50199890136719,65.5281982421875,µm,Spot,Position,224,1004415931,5319860
117.15599822998047,78.67530059814453,µm,Spot,Position,224,1004537999,5322388
79.55570220947266,91.28459930419922,µm,Spot,Position,224,1005182351,5324757
147.39300537109375,115.17900085449219,µm,Spot,Position,224,1003688209,5329314
147.13600158691406,118.21199798583984,µm,Spot,Position,224,1005068119,5329874
42.174800872802734,43.93220138549805,µm,Spot,Position,225,1004816463,5339245
133.4550018310547,54.7765007019043,µm,Spot,Position,225,1005294107,5341306
34.33359909057617,65.17060089111328,µm,Spot,Position,225,1004415931,5343285
117.14299774169922,78.38500213623047,µm,Spot,Position,225,1004537999,5345855
147.15899658203125,117.5250015258789,µm,Spot,Position,225,1005068119,5353350
42.182098388671875,44.142601013183594,µm,Spot,Position,226,1004816463,5363049
133.57899475097656,54.788299560546875,µm,Spot,Position,226,1005294107,5365101
34.272098541259766,64.79550170898438,µm,Spot,Position,226,1004415931,5366975
117.2020034790039,78.36019897460938,µm,Spot,Position,226,1004537999,5369640
146.65199279785156,117.35900115966797,µm,Spot,Position,226,1005068119,5377048
42.38999938964844,44.66590118408203,µm,Spot,Position,227,1004816463,5386894
133.875,54.684200286865234,µm,Spot,Position,227,1005294107,5388930
34.217201232910156,64.34960174560547,µm,Spot,Position,227,1004415931,5390706
117.03700256347656,78.4032974243164,µm,Spot,Position,227,1004537999,5393420
79.15029907226562,91.47419738769531,µm,Spot,Position,227,1005182351,5395950
147.44400024414062,114.625,µm,Spot,Position,227,1003688209,5400417
146.39700317382812,117.3550033569336,µm,Spot,Position,227,1005068119,5400950
42.653099060058594,44.27069854736328,µm,Spot,Position,228,1004816463,5410683
134.0570068359375,54.43220138549805,µm,Spot,Position,228,1005294107,5412615
34.11109924316406,63.820499420166016,µm,Spot,Position,228,1004415931,5414401
117.18299865722656,78.46790313720703,µm,Spot,Position,228,1004537999,5417218
78.45950317382812,89.94940185546875,µm,Spot,Position,228,1005182351,5419497
147.74000549316406,114.72899627685547,µm,Spot,Position,228,1003688209,5424312
146.5989990234375,117.21199798583984,µm,Spot,Position,228,1005068119,5424744
134.24400329589844,54.67259979248047,µm,Spot,Position,229,1005294107,5436500
34.200199127197266,63.76340103149414,µm,Spot,Position,229,1004415931,5438225
116.85600280761719,78.4541015625,µm,Spot,Position,229,1004537999,5441048
78.62470245361328,90.15889739990234,µm,Spot,Position,229,1005182351,5443306
147.81500244140625,114.66600036621094,µm,Spot,Position,229,1003688209,5448059
146.39999389648438,117.40899658203125,µm,Spot,Position,229,1005068119,5448523
42.627601623535156,43.950401306152344,µm,Spot,Position,230,1004816463,5458191
134.75599670410156,54.83660125732422,µm,Spot,Position,230,1005294107,5460290
116.49299621582031,78.41230010986328,µm,Spot,Position,230,1004537999,5464840
78.4094009399414,90.1532974243164,µm,Spot,Position,230,1005182351,5467070
147.87399291992188,114.4489974975586,µm,Spot,Position,230,1003688209,5471776
146.42799377441406,117.16600036621094,µm,Spot,Position,230,1005068119,5472273
134.59800720214844,54.7672004699707,µm,Spot,Position,231,1005294107,5484160
116.64299774169922,78.3062973022461,µm,Spot,Position,231,1004537999,5488662
147.83399963378906,114.59600067138672,µm,Spot,Position,231,1003688209,5495708
116.02799987792969,78.57689666748047,µm,Spot,Position,232,1004537999,5512549
77.69419860839844,89.80750274658203,µm,Spot,Position,232,1005182351,5514706
147.99600219726562,114.39700317382812,µm,Spot,Position,232,1003688209,5519502
42.43050003051758,43.97809982299805,µm,Spot,Position,233,1004816463,5529717
135.06700134277344,54.098899841308594,µm,Spot,Position,233,1005294107,5531713
116.2229995727539,78.58300018310547,µm,Spot,Position,233,1004537999,5536328
147.99600219726562,114.74600219726562,µm,Spot,Position,233,1003688209,5543251
42.695499420166016,44.105098724365234,µm,Spot,Position,234,1004816463,5553458
116.16799926757812,78.52619934082031,µm,Spot,Position,234,1004537999,5560084
77.63200378417969,89.91300201416016,µm,Spot,Position,234,1005182351,5562248
148.0709991455078,114.75,µm,Spot,Position,234,1003688209,5567001
42.671600341796875,43.68389892578125,µm,Spot,Position,235,1004816463,5577237
134.97300720214844,54.157501220703125,µm,Spot,Position,235,1005294107,5579270
115.94000244140625,78.05280303955078,µm,Spot,Position,235,1004537999,5583865
42.317901611328125,43.663299560546875,µm,Spot,Position,236,1004816463,5601244
32.934898376464844,82.00240325927734,µm,Spot,Position,236,1005608603,5608603
42.03950119018555,43.46049880981445,µm,Spot,Position,237,1004816463,5625040
77.3915023803711,90.26129913330078,µm,Spot,Position,237,1005182351,5634137
42.314701080322266,43.344200134277344,µm,Spot,Position,238,1004816463,5648832
115.33399963378906,77.54989624023438,µm,Spot,Position,238,1004537999,5655404
77.15460205078125,90.37899780273438,µm,Spot,Position,238,1005182351,5657810
42.195499420166016,43.3130989074707,µm,Spot,Position,239,1004816463,5672618
115.85900115966797,77.23419952392578,µm,Spot,Position,239,1004537999,5679178
32.88180160522461,81.23139953613281,µm,Spot,Position,239,1005608603,5679954
77.06659698486328,90.52729797363281,µm,Spot,Position,239,1005182351,5681782
42.27690124511719,43.49300003051758,µm,Spot,Position,240,1004816463,5696541
115.69400024414062,76.8291015625,µm,Spot,Position,240,1004537999,5702883
32.85770034790039,81.25959777832031,µm,Spot,Position,240,1005608603,5703755
77.44650268554688,90.43560028076172,µm,Spot,Position,240,1005182351,5705576
115.5530014038086,76.53299713134766,µm,Spot,Position,241,1004537999,5726715
32.6619987487793,81.24669647216797,µm,Spot,Position,241,1005608603,5727552
115.38300323486328,76.4738998413086,µm,Spot,Position,242,1004537999,5750506
42.934200286865234,43.88199996948242,µm,Spot,Position,243,1004816463,5767939
115.61199951171875,75.77120208740234,µm,Spot,Position,243,1004537999,5774009
77.43579864501953,90.34860229492188,µm,Spot,Position,243,1005182351,5776794
119.49700164794922,102.70500183105469,µm,Spot,Position,243,1005779192,5779192
43.292198181152344,43.77389907836914,µm,Spot,Position,244,1004816463,5791648
115.29100036621094,75.28489685058594,µm,Spot,Position,244,1004537999,5797716
32.3838005065918,81.12049865722656,µm,Spot,Position,244,1005608603,5798793
119.91699981689453,103.01200103759766,µm,Spot,Position,244,1005779192,5803034
43.62329864501953,43.65719985961914,µm,Spot,Position,245,1004816463,5815208
114.78600311279297,75.04570007324219,µm,Spot,Position,245,1004537999,5821334
32.26599884033203,80.41560363769531,µm,Spot,Position,245,1005608603,5822331
119.85199737548828,102.75199890136719,µm,Spot,Position,245,1005779192,5826689
115.10600280761719,75.17859649658203,µm,Spot,Position,246,1004537999,5845254
32.276100158691406,80.27770233154297,µm,Spot,Position,246,1005608603,5846219
76.9031982421875,89.71980285644531,µm,Spot,Position,246,1005182351,5848071
43.50979995727539,42.91189956665039,µm,Spot,Position,247,1004816463,5863029
77.23629760742188,90.16819763183594,µm,Spot,Position,247,1005182351,5872112
38.65639877319336,19.41349983215332,µm,Spot,Position,248,1005882413,5882413
35.038299560546875,64.18119812011719,µm,Spot,Position,248,1005891011,5891011
115.3219985961914,75.3407974243164,µm,Spot,Position,248,1004537999,5893183
31.910400390625,79.36039733886719,µm,Spot,Position,248,1005608603,5893983
77.8781967163086,89.80789947509766,µm,Spot,Position,248,1005182351,5896002
35.123199462890625,64.86389923095703,µm,Spot,Position,249,1005891011,5915001
119.62100219726562,102.40299987792969,µm,Spot,Position,249,1005779192,5922179
127.64399719238281,14.214900016784668,µm,Spot,Position,250,1005929066,5929066
38.85279846191406,19.59760093688965,µm,Spot,Position,250,1005882413,5930061
43.78269958496094,43.41569900512695,µm,Spot,Position,250,1004816463,5934638
35.173099517822266,65.77559661865234,µm,Spot,Position,250,1005891011,5938916
115.56400299072266,75.51390075683594,µm,Spot,Position,250,1004537999,5940816
120.1709976196289,102.52200317382812,µm,Spot,Position,250,1005779192,5946089
35.375099182128906,66.14579772949219,µm,Spot,Position,251,1005891011,5962786
115.44300079345703,75.29540252685547,µm,Spot,Position,251,1004537999,5964601
32.345401763916016,79.4352035522461,µm,Spot,Position,251,1005608603,5965389
120.03900146484375,102.322998046875,µm,Spot,Position,251,1005779192,5969831
127.72599792480469,14.61769962310791,µm,Spot,Position,252,1005929066,5976896
35.030399322509766,66.58650207519531,µm,Spot,Position,252,1005891011,5986841
127.572998046875,14.604000091552734,µm,Spot,Position,253,1005929066,6000711
35.24689865112305,66.5562973022461,µm,Spot,Position,253,1005891011,6010708
115.06500244140625,74.94940185546875,µm,Spot,Position,253,1004537999,6012348
119.91200256347656,102.0530014038086,µm,Spot,Position,253,1005779192,6017562
127.81999969482422,14.718000411987305,µm,Spot,Position,254,1005929066,6024565
38.847999572753906,20.131399154663086,µm,Spot,Position,254,1005882413,6025634
43.7692985534668,43.15800094604492,µm,Spot,Position,254,1004816463,6030006
35.03110122680664,66.368896484375,µm,Spot,Position,254,1005891011,6034439
114.93399810791016,75.37319946289062,µm,Spot,Position,254,1004537999,6036221
120.18599700927734,101.72100067138672,µm,Spot,Position,254,1005779192,6041255
127.93299865722656,14.609199523925781,µm,Spot,Position,255,1005929066,6048371
39.17639923095703,19.778499603271484,µm,Spot,Position,255,1005882413,6049392
35.002201080322266,66.6458969116211,µm,Spot,Position,255,1005891011,6058409
114.91500091552734,75.78119659423828,µm,Spot,Position,255,1004537999,6060216
128.30099487304688,14.739500045776367,µm,Spot,Position,256,1005929066,6072347
39.138301849365234,20.4325008392334,µm,Spot,Position,256,1005882413,6073418
115.37000274658203,75.7197036743164,µm,Spot,Position,256,1004537999,6084165
128.5780029296875,15.003000259399414,µm,Spot,Position,257,1005929066,6096403
128.49600219726562,14.563400268554688,µm,Spot,Position,258,1005929066,6120122
38.9015007019043,20.216699600219727,µm,Spot,Position,258,1005882413,6121136
44.454200744628906,43.04059982299805,µm,Spot,Position,258,1004816463,6125488
35.23699951171875,67.29989624023438,µm,Spot,Position,258,1005891011,6130175
128.46600341796875,14.456899642944336,µm,Spot,Position,259,1005929066,6143928
44.34920120239258,42.898101806640625,µm,Spot,Position,259,1004816463,6149359
128.03399658203125,14.748000144958496,µm,Spot,Position,260,1005929066,6167825
38.79869842529297,20.771299362182617,µm,Spot,Position,260,1005882413,6168934
128.04100036621094,14.66469955444336,µm,Spot,Position,261,1005929066,6191719
38.60770034790039,20.84429931640625,µm,Spot,Position,261,1005882413,6192867
44.49250030517578,42.527801513671875,µm,Spot,Position,261,1004816463,6197094
35.630001068115234,67.61280059814453,µm,Spot,Position,261,1005891011,6201859
128.0850067138672,14.78969955444336,µm,Spot,Position,262,1005929066,6215534
44.51789855957031,42.593101501464844,µm,Spot,Position,262,1004816463,6220850
35.09199905395508,67.18409729003906,µm,Spot,Position,262,1005891011,6225536
35.230499267578125,66.625,µm,Spot,Position,263,1005891011,6249051
128.26800537109375,15.463600158691406,µm,Spot,Position,264,1005929066,6263063
44.84349822998047,42.51100158691406,µm,Spot,Position,264,1004816463,6268214
35.12269973754883,66.74639892578125,µm,Spot,Position,264,1005891011,6272846
35.30070114135742,66.63849639892578,µm,Spot,Position,265,1005891011,6296728
45.49100112915039,42.77259826660156,µm,Spot,Position,266,1004816463,6316202
28.619699478149414,60.38990020751953,µm,Spot,Position,266,1006319516,6319516
34.830501556396484,66.34709930419922,µm,Spot,Position,266,1005891011,6320648
45.60380172729492,42.79460144042969,µm,Spot,Position,267,1004816463,6339937
34.358699798583984,66.16410064697266,µm,Spot,Position,267,1005891011,6344391
45.5630989074707,43.10660171508789,µm,Spot,Position,268,1004816463,6363777
34.17639923095703,65.9718017578125,µm,Spot,Position,268,1005891011,6368111
45.61029815673828,43.5635986328125,µm,Spot,Position,269,1004816463,6387553
28.358999252319336,59.659400939941406,µm,Spot,Position,269,1006319516,6390575
150.625,104.1709976196289,µm,Spot,Position,269,1006399101,6399101
45.32929992675781,43.46670150756836,µm,Spot,Position,270,1004816463,6411275
28.7268009185791,59.64400100708008,µm,Spot,Position,270,1006319516,6414373
29.013700485229492,59.54869842529297,µm,Spot,Position,271,1006319516,6438224
150.01600646972656,104.17400360107422,µm,Spot,Position,271,1006399101,6446995
29.415800094604492,59.80189895629883,µm,Spot,Position,272,1006319516,6462416
29.702499389648438,60.571998596191406,µm,Spot,Position,273,1006319516,6486266
82.86830139160156,107.70099639892578,µm,Spot,Position,273,1006495310,6495310
29.44029998779297,60.083099365234375,µm,Spot,Position,275,1006319516,6533868
150.98399353027344,106.09400177001953,µm,Spot,Position,275,1006399101,6542785
82.82879638671875,107.47200012207031,µm,Spot,Position,275,1006495310,6543029
28.908100128173828,59.843101501464844,µm,Spot,Position,276,1006319516,6557757
83.35330200195312,107.48699951171875,µm,Spot,Position,276,1006495310,6566887
29.000099182128906,59.702999114990234,µm,Spot,Position,277,1006319516,6581541
150.677001953125,106.04199981689453,µm,Spot,Position,277,1006399101,6590422
83.01499938964844,107.27200317382812,µm,Spot,Position,277,1006495310,6590629
103.28900146484375,120.22699737548828,µm,Spot,Position,277,1006593146,6593146
106.08300018310547,14.063300132751465,µm,Spot,Position,278,1006596644,6596644
28.88450050354004,59.40119934082031,µm,Spot,Position,278,1006319516,6605447
150.65499877929688,106.38899993896484,µm,Spot,Position,278,1006399101,6614603
82.69770050048828,107.69400024414062,µm,Spot,Position,278,1006495310,6614834
103.63500213623047,120.44100189208984,µm,Spot,Position,278,1006593146,6617307
106.46900177001953,13.809800148010254,µm,Spot,Position,279,1006596644,6620706
29.181499481201172,59.25590133666992,µm,Spot,Position,279,1006319516,6629355
103.3759994506836,120.9990005493164,µm,Spot,Position,279,1006593146,6641233
106.9489974975586,14.00510025024414,µm,Spot,Position,280,1006596644,6644514
29.69700050354004,59.385501861572266,µm,Spot,Position,280,1006319516,6653239
151.10499572753906,106.93399810791016,µm,Spot,Position,280,1006399101,6662402
103.36699676513672,121.15399932861328,µm,Spot,Position,280,1006593146,6665069
106.625,13.825499534606934,µm,Spot,Position,281,1006596644,6668348
29.462400436401367,59.59400177001953,µm,Spot,Position,281,1006319516,6677086
82.5989990234375,108.23300170898438,µm,Spot,Position,281,1006495310,6686316
153.79800415039062,34.834800720214844,µm,Spot,Position,282,1006696191,6696191
82.51570129394531,107.72699737548828,µm,Spot,Position,282,1006495310,6710239
103.2030029296875,121.31400299072266,µm,Spot,Position,282,1006593146,6712862
30.104999542236328,58.536598205566406,µm,Spot,Position,283,1006319516,6724628
103.86599731445312,121.1500015258789,µm,Spot,Position,283,1006593146,6736729
29.74049949645996,59.157501220703125,µm,Spot,Position,284,1006319516,6748615
151.91200256347656,106.677001953125,µm,Spot,Position,284,1006399101,6757644
82.50700378417969,107.37799835205078,µm,Spot,Position,284,1006495310,6757776
103.73200225830078,120.677001953125,µm,Spot,Position,284,1006593146,6760252
107.53700256347656,13.355199813842773,µm,Spot,Position,285,1006596644,6763421
153.61399841308594,34.10499954223633,µm,Spot,Position,285,1006696191,6767359
30.122100830078125,58.96110153198242,µm,Spot,Position,285,1006319516,6772074
103.90799713134766,120.73600006103516,µm,Spot,Position,285,1006593146,6784015
106.95099639892578,13.520999908447266,µm,Spot,Position,286,1006596644,6787251
153.7469940185547,34.402400970458984,µm,Spot,Position,286,1006696191,6791263
78.10289764404297,89.79679870605469,µm,Spot,Position,286,1006801960,6801960
82.56330108642578,107.37300109863281,µm,Spot,Position,286,1006495310,6805354
103.70500183105469,120.82499694824219,µm,Spot,Position,286,1006593146,6807980
107.11499786376953,13.541299819946289,µm,Spot,Position,287,1006596644,6811154
153.97000122070312,34.104698181152344,µm,Spot,Position,287,1006696191,6815078
78.58080291748047,89.71150207519531,µm,Spot,Position,287,1006801960,6825764
82.4677963256836,107.33599853515625,µm,Spot,Position,287,1006495310,6829184
104.0739974975586,119.91999816894531,µm,Spot,Position,287,1006593146,6831577
106.5270004272461,13.684700012207031,µm,Spot,Position,288,1006596644,6834933
153.5679931640625,33.9286994934082,µm,Spot,Position,288,1006696191,6838788
82.85929870605469,107.44400024414062,µm,Spot,Position,288,1006495310,6853027
103.95899963378906,119.8740005493164,µm,Spot,Position,288,1006593146,6855414
106.6510009765625,13.421299934387207,µm,Spot,Position,289,1006596644,6858823
79.32630157470703,89.65879821777344,µm,Spot,Position,289,1006801960,6873532
82.74150085449219,107.63899993896484,µm,Spot,Position,289,1006495310,6877033
103.77999877929688,120.75700378417969,µm,Spot,Position,289,1006593146,6879614
107.0739974975586,13.236800193786621,µm,Spot,Position,290,1006596644,6882789
153.66299438476562,33.510799407958984,µm,Spot,Position,290,1006696191,6886677
103.58300018310547,120.61100006103516,µm,Spot,Position,290,1006593146,6903285
107.31199645996094,13.133999824523926,µm,Spot,Position,291,1006596644,6906462
153.62100219726562,33.88079833984375,µm,Spot,Position,291,1006696191,6910453
82.77739715576172,108.20500183105469,µm,Spot,Position,291,1006495310,6924614
103.37300109863281,120.94100189208984,µm,Spot,Position,291,1006593146,6927044
153.63299560546875,33.56529998779297,µm,Spot,Position,292,1006696191,6934137
79.30259704589844,90.35690307617188,µm,Spot,Position,292,1006801960,6945085
153.5050048828125,33.467098236083984,µm,Spot,Position,293,1006696191,6957947
103.24400329589844,120.70600128173828,µm,Spot,Position,293,1006593146,6974703
154.0229949951172,33.38100051879883,µm,Spot,Position,294,1006696191,6981666
103.2750015258789,120.52100372314453,µm,Spot,Position,294,1006593146,6998443
153.69700622558594,33.287899017333984,µm,Spot,Position,295,1006696191,7005497
79.16400146484375,89.40619659423828,µm,Spot,Position,295,1006801960,7016178
79.18769836425781,89.05400085449219,µm,Spot,Position,296,1006801960,7039954
78.76480102539062,88.70580291748047,µm,Spot,Position,297,1006801960,7063507
79.13849639892578,88.20929718017578,µm,Spot,Position,298,1006801960,7087275
79.1187973022461,88.36239624023438,µm,Spot,Position,299,1006801960,7111234
79.87840270996094,88.2885971069336,µm,Spot,Position,300,1006801960,7135107
